"Start";"Duration";"Pitch"
0.0;0.9979166666666667;74
1.0;0.9979166666666666;74
2.5;0.4979166666666668;74
3.0;0.9979166666666668;74
4.0;0.9979166666666668;74
5.0;0.9979166666666668;74
6.0;0.9979166666666668;74
7.0;0.9979166666666668;74
8.5;0.4979166666666668;74
9.0;0.9979166666666668;74
10.0;0.9979166666666668;74
11.0;0.9979166666666668;74
12.0;0.9979166666666668;74
13.0;0.9979166666666668;76
14.0;0.9979166666666668;78
15.0;0.9979166666666668;79
16.0;0.997916666666665;78
17.0;0.997916666666665;76
18.0;0.997916666666665;78
19.0;0.997916666666665;76
20.0;0.997916666666665;78
21.0;1.997916666666665;74
