"Start";"Duration";"Pitch"
0.0;0.24791666666666667;79
0.25;0.060416666666666674;83
0.3125;0.6854166666666667;81
1.0;0.24791666666666656;79
1.25;0.7479166666666666;84
2.0;0.24791666666666679;79
2.25;0.060416666666666785;83
2.3125;0.6854166666666668;81
3.0;0.24791666666666679;79
3.25;0.7479166666666668;84
4.0;0.24791666666666679;84
4.25;0.7479166666666668;85
5.0;0.24791666666666679;85
5.25;0.7479166666666668;86
6.0;0.24791666666666679;86
6.25;0.7479166666666668;88
7.0;0.24791666666666679;88
7.25;0.4979166666666668;89
