"Start";"Duration";"Pitch"
0.5;0.4979166666666667;90
1.0;1.4979166666666668;85
2.5;0.24791666666666679;83
2.75;0.24791666666666679;85
3.0;0.4979166666666668;86
3.5;0.24791666666666679;88
3.75;0.24791666666666679;90
4.0;0.4979166666666668;92
4.5;0.4979166666666668;88
5.0;0.24791666666666679;92
5.5;0.4979166666666668;90
6.0;1.4979166666666668;85
7.5;0.24791666666666679;83
7.75;0.24791666666666679;85
8.0;0.4979166666666668;86
8.5;0.24791666666666679;88
8.75;0.24791666666666679;90
9.0;0.4979166666666668;92
9.5;0.4979166666666668;90
10.0;0.9979166666666668;97
