"Start";"Duration";"Pitch"
0.0;0.4979166666666667;67
0.5;0.4979166666666667;72
1.0;0.49791666666666656;72
1.5;0.49791666666666656;72
2.0;0.060416666666666785;72
2.0625;0.060416666666666785;71
2.125;0.060416666666666785;69
2.1875;0.3104166666666668;71
2.5;0.24791666666666679;74
2.75;0.24791666666666679;71
3.0;0.4979166666666668;67
3.5;0.24791666666666679;72
3.75;0.24791666666666679;76
4.0;0.24791666666666679;74
4.25;0.24791666666666679;72
4.5;0.24791666666666679;71
4.75;0.24791666666666679;69
5.0;1.4979166666666668;67
