"Start";"Duration";"Pitch"
0.5;0.4979166666666667;65
1.0;0.49791666666666656;62
1.5;0.49791666666666656;65
2.0;0.4979166666666668;62
2.5;0.4979166666666668;65
3.0;0.4979166666666668;62
3.5;0.4979166666666668;65
4.0;0.4979166666666668;62
4.5;0.4979166666666668;65
5.0;0.4979166666666668;62
5.5;0.4979166666666668;65
6.0;0.4979166666666668;62
6.5;0.4979166666666668;65
7.0;0.4979166666666668;62
7.5;0.4979166666666668;65
8.0;0.4979166666666668;62
8.5;0.4979166666666668;65
9.0;5.497916666666667;66
14.5;0.4979166666666668;65
15.0;0.4979166666666668;62
15.5;0.4979166666666668;68
16.0;0.497916666666665;66
16.5;0.497916666666665;65
17.0;0.497916666666665;62
17.5;0.497916666666665;68
