"Start";"Duration";"Pitch"
0.0;0.9979166666666667;65
1.5;0.9979166666666668;72
3.0;0.4979166666666668;60
3.5;0.4979166666666668;62
4.0;0.4979166666666668;64
4.5;0.4979166666666668;65
5.5;0.4979166666666668;68
6.0;0.4979166666666668;65
7.0;0.4979166666666668;68
7.5;0.4979166666666668;67
8.0;0.4979166666666668;65
8.5;0.4979166666666668;64
9.0;0.4979166666666668;65
10.0;0.4979166666666668;68
10.5;0.4979166666666668;65
11.5;0.4979166666666668;68
12.0;0.4979166666666668;67
12.5;0.4979166666666668;65
13.0;0.4979166666666668;64
