"Start";"Duration";"Pitch"
0.0;0.9979166666666667;50
1.0;0.49791666666666656;50
1.5;0.49791666666666656;52
2.0;0.4979166666666668;54
2.5;0.4979166666666668;50
3.0;0.9979166666666668;52
4.0;0.4979166666666668;52
4.5;0.4979166666666668;54
5.0;0.4979166666666668;55
5.5;0.4979166666666668;52
6.0;0.9979166666666668;54
7.0;0.4979166666666668;54
7.5;0.4979166666666668;55
8.0;0.4979166666666668;57
8.5;0.4979166666666668;54
9.0;0.9979166666666668;52
10.0;0.9979166666666668;50
11.0;0.9979166666666668;52
12.0;0.9979166666666668;50
