"Start";"Duration";"Pitch"
0.0;0.9979166666666667;66
1.0;0.24791666666666656;66
1.25;0.24791666666666656;67
1.5;0.24791666666666656;67
1.75;0.24791666666666656;69
2.0;0.7479166666666668;69
2.75;0.24791666666666679;66
3.0;0.4979166666666668;69
4.0;0.9979166666666668;71
5.0;0.060416666666666785;76
5.0625;0.4354166666666668;74
5.5;0.24791666666666679;73
5.75;0.24791666666666679;71
6.0;0.7479166666666668;69
6.75;0.24791666666666679;66
7.0;0.4979166666666668;69
7.5;0.24791666666666679;69
7.75;0.24791666666666679;71
8.0;0.060416666666666785;69
8.0625;0.4354166666666668;67
8.5;0.24791666666666679;66
8.75;0.24791666666666679;64
9.0;0.4979166666666668;64
9.5;0.24791666666666679;67
9.75;0.24791666666666679;69
10.0;0.060416666666666785;67
10.0625;0.4354166666666668;66
10.5;0.24791666666666679;64
10.75;0.24791666666666679;62
11.0;0.4979166666666668;62
