"Start";"Duration";"Pitch"
0.0;0.7479166666666667;91
0.75;0.24791666666666667;91
1.0;0.12291666666666656;93
1.125;0.12291666666666656;95
1.25;0.12291666666666656;93
1.375;0.12291666666666656;95
1.5;0.12291666666666656;93
1.625;0.12291666666666656;95
1.75;0.12291666666666656;93
1.875;0.12291666666666656;95
2.0;0.060416666666666785;95
2.0625;0.060416666666666785;93
2.125;0.3729166666666668;91
3.0;0.7479166666666668;88
3.75;0.24791666666666679;88
4.0;0.12291666666666679;89
4.125;0.12291666666666679;91
4.25;0.12291666666666679;89
4.375;0.12291666666666679;91
4.5;0.12291666666666679;89
4.625;0.12291666666666679;91
4.75;0.12291666666666679;89
4.875;0.12291666666666679;91
5.0;0.4979166666666668;88
6.0;0.7479166666666668;84
6.75;0.24791666666666679;84
7.0;0.12291666666666679;86
7.125;0.12291666666666679;88
7.25;0.12291666666666679;86
7.375;0.12291666666666679;88
7.5;0.12291666666666679;86
7.625;0.12291666666666679;88
7.75;0.12291666666666679;86
7.875;0.12291666666666679;88
8.0;0.4979166666666668;84
9.0;0.24791666666666679;76
9.25;0.24791666666666679;77
9.5;0.24791666666666679;79
9.75;0.24791666666666679;76
10.0;0.4979166666666668;77
10.5;0.9979166666666668;67
