"Start";"Duration";"Pitch"
0.0;0.24791666666666667;66
0.25;0.24791666666666667;68
0.5;0.24791666666666667;69
0.75;0.24791666666666667;68
1.0;0.49791666666666656;69
1.5;0.24791666666666656;68
1.75;0.24791666666666656;66
2.0;0.4979166666666668;64
2.5;0.4979166666666668;59
3.0;0.24791666666666679;61
3.25;0.7479166666666668;64
4.0;0.24791666666666679;66
4.25;0.24791666666666679;68
4.5;0.24791666666666679;69
4.75;0.24791666666666679;68
5.0;0.4979166666666668;69
5.5;0.24791666666666679;68
5.75;0.24791666666666679;66
6.0;0.4979166666666668;64
6.5;0.4979166666666668;73
7.0;0.9979166666666668;69
