"Start";"Duration";"Pitch"
0.5;0.24791666666666667;103
0.75;0.24791666666666667;100
1.0;0.49791666666666656;103
1.5;0.49791666666666656;102
2.0;0.4979166666666668;99
2.5;0.4979166666666668;100
3.0;0.24791666666666679;98
3.25;0.24791666666666679;98
3.5;0.4979166666666668;98
4.0;0.24791666666666679;97
4.25;0.24791666666666679;97
4.5;0.4979166666666668;97
5.0;0.24791666666666679;96
5.25;0.24791666666666679;96
5.5;0.4979166666666668;96
6.0;0.24791666666666679;95
6.25;0.24791666666666679;100
6.5;0.24791666666666679;96
6.75;0.24791666666666679;100
7.0;0.4979166666666668;95
