"Start";"Duration";"Pitch"
0.0;0.06041666666666667;77
0.0625;0.06041666666666666;76
0.125;0.060416666666666674;77
0.1875;0.060416666666666674;79
0.25;0.24791666666666667;77
0.5;0.4979166666666667;76
1.0;0.06041666666666656;77
1.0625;0.06041666666666656;76
1.125;0.06041666666666656;77
1.1875;0.06041666666666656;79
1.25;0.24791666666666656;77
1.5;0.49791666666666656;76
2.0;0.060416666666666785;77
2.0625;0.060416666666666785;76
2.125;0.060416666666666785;77
2.1875;0.060416666666666785;79
2.25;0.24791666666666679;77
2.5;0.4979166666666668;76
3.0;0.060416666666666785;77
3.0625;0.060416666666666785;76
3.125;0.060416666666666785;77
3.1875;0.060416666666666785;79
3.25;0.24791666666666679;77
3.5;0.4979166666666668;76
4.0;0.060416666666666785;77
4.0625;0.060416666666666785;76
4.125;0.060416666666666785;77
4.1875;0.060416666666666785;79
4.25;0.24791666666666679;77
4.5;0.4979166666666668;76
5.0;0.060416666666666785;77
5.0625;0.060416666666666785;76
5.125;0.060416666666666785;77
5.1875;0.060416666666666785;79
5.25;0.24791666666666679;77
5.5;0.4979166666666668;76
6.0;1.4979166666666668;77
7.5;0.4979166666666668;76
8.0;0.4979166666666668;74
8.5;0.060416666666666785;72
8.5625;0.060416666666666785;70
8.625;0.060416666666666785;72
8.6875;0.060416666666666785;74
8.75;0.24791666666666679;72
9.0;0.4979166666666668;71
9.5;0.4979166666666668;69
