"Start";"Duration";"Pitch"
0.0;0.9479166666666666;67
1.0;0.9479166666666667;66
2.0;0.9479166666666665;59
3.0;0.9479166666666665;64
4.0;0.947916666666667;62
5.0;0.947916666666667;55
6.0;2.372916666666667;57
8.5;0.47291666666666643;59
9.0;1.4979166666666668;60
12.0;1.8979166666666671;52
14.0;0.47291666666666643;54
14.5;0.47291666666666643;55
15.0;0.47291666666666643;57
15.5;0.47291666666666643;59
16.0;0.47291666666666643;60
16.5;0.47291666666666643;62
17.0;0.47291666666666643;64
17.5;0.47291666666666643;66
18.0;3.322916666666668;71
