"Start";"Duration";"Pitch"
0.0;1.7479166666666666;77
1.75;0.12291666666666656;76
1.875;0.12291666666666656;77
2.0;0.4979166666666668;79
2.5;0.4979166666666668;77
3.0;0.4979166666666668;76
3.5;0.4979166666666668;74
4.0;0.9979166666666668;73
5.75;0.24791666666666679;74
6.0;0.4979166666666668;75
6.5;0.4979166666666668;76
8.0;1.7479166666666668;79
9.75;0.12291666666666679;78
9.875;0.12291666666666679;79
10.0;0.4979166666666668;81
10.5;0.4979166666666668;79
11.0;0.4979166666666668;77
11.5;0.4979166666666668;76
12.0;0.9979166666666668;74
