"Start";"Duration";"Pitch"
0.0;0.24791666666666667;88
0.25;0.24791666666666667;86
0.5;0.24791666666666667;85
0.75;0.24791666666666667;86
1.0;0.24791666666666656;88
1.25;0.24791666666666656;86
1.5;0.24791666666666656;85
1.75;0.24791666666666656;88
2.0;0.4979166666666668;90
2.5;0.9979166666666668;90
3.5;0.4979166666666668;92
4.0;0.24791666666666679;86
4.25;0.24791666666666679;85
4.5;0.24791666666666679;83
4.75;0.24791666666666679;85
5.0;0.24791666666666679;86
5.25;0.24791666666666679;85
5.5;0.24791666666666679;83
5.75;0.24791666666666679;86
6.0;0.4979166666666668;88
6.5;0.9979166666666668;88
7.5;0.4979166666666668;90
