"Start";"Duration";"Pitch"
1.0;0.49791666666666656;94
2.0;0.4979166666666668;87
3.0;1.4979166666666668;96
4.5;0.24791666666666679;96
4.75;0.24791666666666679;94
5.0;0.24791666666666679;92
5.25;0.24791666666666679;94
5.5;0.24791666666666679;92
5.75;0.24791666666666679;91
6.0;0.24791666666666679;89
6.25;0.24791666666666679;91
6.5;0.24791666666666679;89
6.75;0.24791666666666679;87
7.0;0.24791666666666679;86
7.25;0.24791666666666679;87
7.5;0.24791666666666679;86
7.75;0.24791666666666679;84
8.0;0.4979166666666668;82
8.5;0.4979166666666668;86
9.0;0.9979166666666668;87
