"Start";"Duration";"Pitch"
0.0;0.4979166666666667;63
0.5;0.4979166666666667;64
1.0;2.997916666666667;57
4.0;0.4979166666666668;59
4.5;0.4979166666666668;60
5.0;0.4979166666666668;62
5.5;0.4979166666666668;60
6.0;0.9979166666666668;59
8.0;0.4979166666666668;60
8.5;0.4979166666666668;64
9.0;0.9979166666666668;68
10.0;0.4979166666666668;71
10.5;0.4979166666666668;68
11.0;0.9979166666666668;65
12.0;0.4979166666666668;68
12.5;0.4979166666666668;65
13.0;1.9979166666666668;64
15.5;0.4979166666666668;66
16.0;0.497916666666665;68
16.5;0.497916666666665;69
