"Start";"Duration";"Pitch"
0.0;0.9979166666666667;76
1.0;0.9979166666666666;78
2.0;0.4979166666666668;71
2.5;0.4979166666666668;73
3.0;0.9979166666666668;76
4.0;0.9979166666666668;83
5.0;1.4979166666666668;78
6.5;0.4979166666666668;76
7.0;0.4979166666666668;78
7.5;0.9979166666666668;71
8.5;0.4979166666666668;73
9.0;2.997916666666667;78
12.0;0.9979166666666668;80
13.0;0.9979166666666668;78
14.0;0.4979166666666668;76
14.5;0.4979166666666668;75
15.0;0.9979166666666668;73
16.0;0.997916666666665;71
17.0;0.497916666666665;69
17.5;0.497916666666665;68
