"Start";"Duration";"Pitch"
0.0;0.4979166666666667;69
0.5;0.4979166666666667;74
1.0;0.49791666666666656;66
1.5;0.49791666666666656;69
2.0;0.4979166666666668;62
2.5;0.4979166666666668;66
3.0;0.4979166666666668;57
3.5;0.4979166666666668;59
4.0;0.4979166666666668;62
5.0;0.4979166666666668;62
6.0;1.9979166666666668;62
8.0;0.4979166666666668;69
8.5;0.4979166666666668;74
9.0;0.4979166666666668;74
9.5;0.4979166666666668;81
10.0;0.4979166666666668;69
10.5;0.4979166666666668;74
11.0;0.4979166666666668;62
11.5;0.4979166666666668;66
12.0;0.4979166666666668;69
12.5;3.497916666666667;69
