"Start";"Duration";"Pitch"
0.0;0.9979166666666667;69
1.0;0.9979166666666666;71
2.0;1.4979166666666668;73
3.5;0.4979166666666668;73
4.0;0.4979166666666668;71
4.5;0.4979166666666668;73
5.0;0.4979166666666668;74
5.5;0.4979166666666668;76
6.0;1.4979166666666668;73
7.5;0.4979166666666668;73
8.0;0.24791666666666679;71
8.25;0.4979166666666668;71
8.75;0.24791666666666679;71
9.0;0.4979166666666668;69
9.5;0.4979166666666668;69
10.0;0.4979166666666668;68
10.5;0.9979166666666668;68
11.5;0.4979166666666668;73
