"Start";"Duration";"Pitch"
0.0;0.4979166666666667;74
0.5;0.4979166666666667;73
1.0;0.49791666666666656;74
1.5;0.49791666666666656;71
2.0;0.4979166666666668;74
2.5;0.4979166666666668;67
3.0;0.4979166666666668;71
3.5;0.4979166666666668;62
4.0;0.4979166666666668;71
4.5;0.4979166666666668;69
5.0;0.4979166666666668;72
5.5;0.4979166666666668;66
6.0;0.4979166666666668;69
6.5;0.4979166666666668;62
7.0;0.4979166666666668;66
7.5;0.4979166666666668;67
8.0;0.4979166666666668;66
8.5;0.4979166666666668;67
9.0;0.4979166666666668;69
9.5;0.4979166666666668;71
10.0;0.4979166666666668;72
10.5;0.4979166666666668;74
11.0;0.4979166666666668;73
11.5;0.4979166666666668;74
12.0;0.4979166666666668;76
12.5;0.4979166666666668;74
13.0;0.4979166666666668;72
13.5;0.4979166666666668;71
