"Start";"Duration";"Pitch"
0.5;0.24895833333333328;65
0.75;0.24895833333333328;69
1.0;0.4989583333333334;68
2.0;0.2489583333333334;65
2.25;0.2489583333333334;69
2.5;0.4989583333333334;68
3.5;0.2489583333333334;65
3.75;0.2489583333333334;69
4.0;0.2489583333333334;68
4.25;0.2489583333333334;69
4.5;0.4989583333333334;71
5.0;0.4989583333333334;71
5.5;0.4989583333333334;71
6.0;0.3739583333333334;71
6.375;0.12395833333333339;72
6.5;0.2489583333333334;71
6.75;0.2489583333333334;69
7.0;0.2489583333333334;71
7.25;0.2489583333333334;67
7.5;0.4989583333333334;69
8.0;0.4989583333333325;69
8.5;0.4989583333333325;69
