"Start";"Duration";"Pitch"
0.25;0.06354166666666666;77
0.3145833333333333;0.18333333333333335;75
0.5;0.24895833333333328;74
0.75;0.4989583333333334;70
1.25;0.06354166666666661;77
1.3145833333333332;0.18333333333333335;75
1.5;0.2489583333333334;74
1.75;0.4989583333333334;70
2.25;0.06354166666666661;77
2.314583333333333;0.30833333333333357;75
2.625;0.12395833333333339;74
2.75;0.1656249999999999;70
2.9166666666666665;0.1656249999999999;75
3.0833333333333335;0.1656249999999999;74
3.25;0.1656249999999999;70
3.4166666666666665;0.1656249999999999;75
3.5833333333333335;0.1656249999999999;74
3.75;0.4989583333333334;70
4.25;0.06354166666666661;70
4.314583333333333;0.09999999999999964;68
4.416666666666667;0.16562499999999947;67
4.583333333333333;0.16562500000000036;68
4.75;0.16562500000000036;70
4.916666666666667;0.16562499999999947;71
5.083333333333333;0.16562500000000036;70
5.25;0.16562500000000036;68
5.416666666666667;0.16562499999999947;67
5.583333333333333;0.16562500000000036;70
5.75;0.4989583333333334;68
