"Start";"Duration";"Pitch"
0.0;0.9989583333333333;84
1.0;0.7489583333333334;83
1.75;0.2489583333333334;78
2.0;0.4989583333333334;81
2.5;0.4989583333333334;79
3.0;0.4989583333333334;77
3.5;0.4989583333333334;74
4.0;0.9989583333333334;72
5.0;0.12395833333333339;71
5.125;0.12395833333333339;72
5.25;0.2489583333333334;74
5.5;0.3739583333333334;67
5.875;0.12395833333333339;74
6.0;0.4989583333333334;76
6.5;0.2489583333333334;60
6.75;0.2489583333333334;64
7.0;0.2489583333333334;67
7.25;0.2489583333333334;72
7.5;0.2489583333333334;76
7.75;0.2489583333333334;79
