"Start";"Duration";"Pitch"
0.0;1.0;84
1.0;0.33229166666666665;83
1.3322916666666667;0.33229166666666665;84
1.6645833333333333;0.3354166666666667;83
2.0;0.33229166666666643;81
2.3322916666666664;0.3322916666666669;83
2.6645833333333333;0.3354166666666667;81
3.0;0.33229166666666643;79
3.3322916666666664;0.3322916666666669;81
3.6645833333333333;0.3354166666666667;79
4.0;0.33229166666666643;77
4.332291666666666;0.33229166666666643;79
4.664583333333333;0.33541666666666714;77
5.0;0.33229166666666643;76
5.332291666666666;0.33229166666666643;77
5.664583333333333;0.33541666666666714;76
6.0;0.33229166666666643;74
6.332291666666666;0.33229166666666643;76
6.664583333333333;0.33541666666666714;74
7.0;0.33229166666666643;72
7.332291666666666;0.33229166666666643;74
7.664583333333333;0.33541666666666714;72
8.0;1.0;67
9.0;0.5;69
9.5;0.5;74
10.0;1.0;79
11.0;0.5;69
11.5;0.5;74
12.0;1.0;67
