"Start";"Duration";"Pitch"
0.0;0.24895833333333334;67
0.25;0.24895833333333334;76
0.5;0.24895833333333328;76
0.875;0.12395833333333328;64
1.0;0.2489583333333334;64
1.25;0.2489583333333334;67
1.5;0.2489583333333334;67
1.875;0.12395833333333339;64
2.0;0.2489583333333334;65
2.25;0.2489583333333334;74
2.5;0.2489583333333334;74
2.875;0.12395833333333339;59
3.0;0.2489583333333334;60
3.25;0.2489583333333334;72
3.5;0.2489583333333334;72
3.875;0.12395833333333339;67
4.0;0.2489583333333334;67
4.25;0.2489583333333334;79
4.5;0.2489583333333334;79
4.875;0.12395833333333339;64
5.0;0.2489583333333334;64
5.25;0.2489583333333334;67
5.5;0.2489583333333334;67
