"Start";"Duration";"Pitch"
0.25;0.12395833333333334;74
0.375;0.12395833333333334;76
0.5;0.12395833333333328;78
0.625;0.12395833333333328;79
0.75;0.08229166666666665;78
0.8333333333333334;0.08229166666666665;79
0.9166666666666666;0.08229166666666665;78
1.0;0.2489583333333334;76
1.25;0.3739583333333334;76
1.625;0.12395833333333339;78
1.75;0.12395833333333339;79
1.875;0.12395833333333339;81
2.0;0.4989583333333334;79
2.5;0.2489583333333334;78
2.75;0.4989583333333334;76
3.25;0.12395833333333339;74
3.375;0.12395833333333339;72
3.5;0.12395833333333339;71
3.625;0.12395833333333339;72
3.75;0.12395833333333339;74
3.875;0.12395833333333339;72
4.0;0.12395833333333339;71
4.125;0.12395833333333339;69
4.25;0.2489583333333334;67
