"Start";"Duration";"Pitch"
0.0;0.24895833333333334;78
0.25;0.24895833333333334;73
0.5;0.24895833333333328;73
0.75;0.24895833333333328;73
1.0;0.2489583333333334;73
1.25;0.2489583333333334;71
1.5;0.2489583333333334;70
1.75;0.2489583333333334;71
2.0;0.4989583333333334;73
2.5;0.4989583333333334;73
3.0;0.2489583333333334;78
3.25;0.2489583333333334;73
3.5;0.2489583333333334;73
3.75;0.2489583333333334;73
4.0;0.2489583333333334;73
4.25;0.2489583333333334;71
4.5;0.2489583333333334;70
4.75;0.2489583333333334;68
5.0;0.4989583333333334;66
5.5;0.4989583333333334;66
