"Start";"Duration";"Pitch"
0.0;0.37395833333333334;64
0.375;0.12395833333333334;61
0.5;0.24895833333333328;64
1.0;0.3739583333333334;62
1.375;0.12395833333333339;59
1.5;0.2489583333333334;62
2.0;0.2489583333333334;61
2.25;0.2489583333333334;62
2.5;0.2489583333333334;64
2.75;0.08229166666666643;66
2.8333333333333335;0.08229166666666643;62
2.9166666666666665;0.08229166666666687;59
3.0;0.4989583333333334;57
3.5;0.2489583333333334;56
4.0;0.7489583333333334;62
4.75;0.06145833333333339;61
4.8125;0.06145833333333339;59
4.875;0.06145833333333339;57
4.9375;0.06145833333333339;56
5.0;0.4989583333333334;64
