"Start";"Duration";"Pitch"
0.0;0.49895833333333334;70
0.5;0.4989583333333333;69
1.0;0.4989583333333334;70
1.5;0.4989583333333334;69
2.0;0.1656249999999999;67
2.1666666666666665;0.1656249999999999;69
2.3333333333333335;0.1656249999999999;67
2.5;0.1656249999999999;65
2.6666666666666665;0.1656249999999999;64
2.8333333333333335;0.1656249999999999;69
3.0;0.1656249999999999;67
3.1666666666666665;0.1656249999999999;69
3.3333333333333335;0.1656249999999999;67
3.5;0.1656249999999999;65
3.6666666666666665;0.1656249999999999;64
3.8333333333333335;0.1656249999999999;69
4.0;0.4989583333333334;70
4.5;0.4989583333333334;69
5.0;0.4989583333333334;70
5.5;0.4989583333333334;69
6.0;0.16562500000000036;74
6.166666666666667;0.16562499999999947;72
6.333333333333333;0.16562500000000036;71
6.5;0.16562499999999947;72
6.666666666666667;0.16562499999999947;71
6.833333333333333;0.16562500000000036;69
7.0;0.16562499999999947;74
7.166666666666667;0.16562499999999947;72
7.333333333333333;0.16562500000000036;71
7.5;0.16562499999999947;72
7.666666666666667;0.16562499999999947;71
7.833333333333333;0.16562500000000036;69
