"Start";"Duration";"Pitch"
0.0;0.24895833333333334;76
0.25;0.24895833333333334;76
0.5;0.4989583333333333;76
1.0;0.2489583333333334;71
1.25;0.2489583333333334;72
1.5;0.4989583333333334;69
2.0;0.2489583333333334;76
2.25;0.2489583333333334;76
2.5;0.4989583333333334;76
3.0;0.06145833333333339;78
3.0625;0.06145833333333339;76
3.125;0.12395833333333339;75
3.25;0.2489583333333334;76
3.5;0.4989583333333334;78
4.0;0.2489583333333334;71
4.25;0.2489583333333334;71
4.5;0.4989583333333334;71
5.0;0.2489583333333334;69
5.25;0.2489583333333334;71
5.5;0.4989583333333334;72
6.0;0.2489583333333334;71
6.25;0.2489583333333334;69
6.5;0.4989583333333334;67
7.0;0.9989583333333334;66
