"Start";"Duration";"Pitch"
0.0;0.24895833333333334;69
0.375;0.12395833333333334;69
0.5;0.12395833333333328;69
0.625;0.12395833333333328;72
0.75;0.12395833333333328;71
0.875;0.12395833333333328;69
1.0;0.2489583333333334;76
1.375;0.12395833333333339;64
1.5;0.12395833333333339;64
1.625;0.12395833333333339;68
1.75;0.12395833333333339;66
1.875;0.12395833333333339;64
2.0;0.2489583333333334;69
2.375;0.12395833333333339;69
2.5;0.12395833333333339;69
2.625;0.12395833333333339;72
2.75;0.12395833333333339;71
2.875;0.12395833333333339;69
3.0;0.4989583333333334;76
3.5;0.2489583333333334;64
