"Start";"Duration";"Pitch"
0.0;0.12395833333333334;55
0.125;0.12395833333333334;57
0.25;0.7489583333333333;59
1.0;0.2489583333333334;66
1.25;0.2489583333333334;71
1.5;0.4989583333333334;69
2.0;0.2489583333333334;74
2.25;0.2489583333333334;71
2.5;0.9989583333333334;66
3.5;0.2489583333333334;64
3.75;0.2489583333333334;69
4.0;0.2489583333333334;68
4.25;0.2489583333333334;66
4.5;0.4989583333333334;63
5.0;0.2489583333333334;57
5.25;0.7489583333333334;61
6.0;0.2489583333333334;64
6.25;0.12395833333333339;62
6.375;0.12395833333333339;61
6.5;0.7489583333333334;59
