"Start";"Duration";"Pitch"
0.0;0.49895833333333334;62
0.5;0.4989583333333333;62
1.25;0.2489583333333334;62
1.5;0.4989583333333334;62
2.0;0.4989583333333334;62
2.5;0.4989583333333334;62
3.0;0.4989583333333334;62
3.5;0.4989583333333334;62
4.25;0.2489583333333334;62
4.5;0.4989583333333334;62
5.0;0.4989583333333334;62
5.5;0.4989583333333334;62
6.0;0.4989583333333334;62
6.5;0.4989583333333334;64
7.0;0.4989583333333334;66
7.5;0.4989583333333334;67
8.0;0.4989583333333325;66
8.5;0.4989583333333325;64
9.0;0.4989583333333325;66
9.5;0.4989583333333325;64
10.0;0.4989583333333325;66
10.5;0.9989583333333325;62
