"Start";"Duration";"Pitch"
0.0;0.24895833333333334;74
0.25;0.24895833333333334;74
0.5;0.24895833333333328;74
0.75;0.12395833333333328;74
0.875;0.12395833333333328;74
1.0;0.12395833333333339;74
1.125;0.12395833333333339;74
1.25;0.12395833333333339;74
1.375;0.12395833333333339;74
1.5;0.2489583333333334;74
1.75;0.2489583333333334;69
2.0;0.2489583333333334;78
2.25;0.06354166666666661;78
2.314583333333333;0.5583333333333336;76
3.0;0.2489583333333334;74
3.25;0.2489583333333334;74
3.5;0.2489583333333334;74
3.75;0.12395833333333339;74
3.875;0.12395833333333339;74
4.0;0.12395833333333339;74
4.125;0.12395833333333339;74
4.25;0.12395833333333339;74
4.375;0.12395833333333339;74
4.5;0.2489583333333334;74
4.75;0.2489583333333334;69
5.0;0.2489583333333334;81
5.25;0.06354166666666661;81
5.314583333333333;0.5583333333333336;79
