"Start";"Duration";"Pitch"
0.0;0.24895833333333334;79
0.375;0.12395833333333334;80
0.5;0.24895833333333328;79
0.875;0.12395833333333328;80
1.0;0.2489583333333334;77
1.375;0.12395833333333339;79
1.5;0.2489583333333334;75
1.875;0.12395833333333339;77
2.0;0.2489583333333334;75
2.375;0.12395833333333339;77
2.5;0.2489583333333334;74
2.875;0.12395833333333339;75
3.0;0.2489583333333334;72
3.375;0.12395833333333339;75
3.5;0.2489583333333334;71
3.875;0.12395833333333339;74
4.0;0.2489583333333334;69
4.375;0.12395833333333339;72
4.5;0.4989583333333334;67
