"Start";"Duration";"Pitch"
0.0;0.165625;67
0.16666666666666666;0.165625;66
0.3333333333333333;0.16562500000000002;67
0.5;0.4989583333333333;70
1.0;0.4989583333333334;67
1.5;0.4989583333333334;62
2.0;0.1656249999999999;72
2.1666666666666665;0.1656249999999999;74
2.3333333333333335;0.1656249999999999;72
2.5;0.4989583333333334;75
3.0;0.4989583333333334;72
3.5;0.4989583333333334;66
4.0;0.16562500000000036;74
4.166666666666667;0.16562499999999947;75
4.333333333333333;0.16562500000000036;72
4.5;0.4989583333333334;70
5.0;0.16562500000000036;70
5.166666666666667;0.16562499999999947;72
5.333333333333333;0.16562500000000036;69
5.5;0.4989583333333334;67
6.0;0.4989583333333334;62
6.5;0.4989583333333334;63
7.0;0.2489583333333334;62
7.5;0.4989583333333334;63
8.0;0.2489583333333325;62
