"Start";"Duration";"Pitch"
0.0;0.37395833333333334;71
0.375;0.12395833333333334;72
0.5;0.24895833333333328;74
1.0;0.2489583333333334;76
1.5;0.2489583333333334;74
2.0;0.2489583333333334;72
2.5;0.2489583333333334;71
3.0;0.2489583333333334;69
3.5;0.2489583333333334;67
4.0;0.3739583333333334;71
4.375;0.12395833333333339;72
4.5;0.2489583333333334;74
5.0;0.2489583333333334;76
5.5;0.2489583333333334;74
6.0;0.2489583333333334;79
6.5;0.2489583333333334;78
7.0;0.2489583333333334;76
7.5;0.2489583333333334;74
