0, 49.70824432373047, 0.4703817140850749
1, 32.9724006652832, 0.5032803034614356
2, 30.075057983398438, 0.5812054421873387
3, 28.544269561767578, 0.6411365304197473
4, 27.44154930114746, 0.6571359822512614
5, 26.622234344482422, 0.5902730137250057
0, 44.744300842285156, 0.4587217394011349
1, 31.958776473999023, 0.3920886765121191
2, 29.564302444458008, 0.40752199577203174
3, 28.16053581237793, 0.4067803236808311
4, 27.130218505859375, 0.4045012786989097
5, 26.340709686279297, 0.4289343263276076
6, 25.70426368713379, 0.5015079964483046
0, 57.11489486694336, 0.6163233383076613
1, 43.546302795410156, 0.5970413560651192
2, 39.65237045288086, 0.4620122370503433
3, 37.15200424194336, 0.4564757835823898
4, 35.23323059082031, 0.4750684547498333
5, 33.68280029296875, 0.42959152269735745
6, 32.343780517578125, 0.42495540002935805
7, 31.299100875854492, 0.4257880521949843
8, 30.33393096923828, 0.4125969381828364
9, 29.50467872619629, 0.42441998775734346
10, 28.811260223388672, 0.42519415034348224
11, 28.132965087890625, 0.429237592021482
