"Start";"Duration";"Pitch"
0.0;0.37395833333333334;59
0.375;0.12395833333333334;59
0.5;0.7489583333333334;64
1.25;0.2489583333333334;59
1.5;0.2489583333333334;64
1.75;0.2489583333333334;66
2.0;0.4989583333333334;66
2.5;0.4989583333333334;68
3.0;0.4989583333333334;71
3.5;0.4989583333333334;69
4.0;0.4989583333333334;68
4.5;0.4989583333333334;66
5.0;0.9989583333333334;71
6.0;0.4989583333333334;68
6.5;0.4989583333333334;64
7.0;0.4989583333333334;63
7.5;0.4989583333333334;64
8.0;0.4989583333333325;64
8.5;0.7489583333333325;66
