"Start";"Duration";"Pitch"
0.0;0.12395833333333334;86
0.125;0.12395833333333334;85
0.25;0.12395833333333334;86
0.375;0.12395833333333334;85
0.5;0.24895833333333328;86
0.75;0.24895833333333328;85
1.0;0.2489583333333334;88
1.25;0.06145833333333339;86
1.3125;0.06145833333333339;90
1.375;0.06145833333333339;93
1.4375;0.06145833333333339;98
1.5;0.4989583333333334;102
2.0;0.12395833333333339;103
2.125;0.12395833333333339;102
2.25;0.12395833333333339;103
2.375;0.12395833333333339;102
2.5;0.12395833333333339;100
2.625;0.12395833333333339;98
2.75;0.12395833333333339;93
2.875;0.12395833333333339;90
3.0;0.4989583333333334;86
3.5;0.030208333333333393;86
3.53125;0.4677083333333334;85
