"Start";"Duration";"Pitch"
0.25;0.24895833333333334;64
0.5;0.24895833333333328;66
0.75;0.24895833333333328;68
1.0;0.2489583333333334;69
1.25;0.2489583333333334;71
1.5;0.2489583333333334;72
1.75;0.2489583333333334;74
2.0;0.2489583333333334;76
2.25;0.2489583333333334;69
2.5;0.2489583333333334;72
2.75;0.2489583333333334;75
3.0;0.2489583333333334;76
3.25;0.2489583333333334;64
3.5;0.1656249999999999;69
3.6666666666666665;0.1656249999999999;72
3.8333333333333335;0.1656249999999999;76
4.0;0.7489583333333334;79
4.75;0.12395833333333339;81
4.875;0.12395833333333339;79
5.0;0.4989583333333334;78
5.5;0.4989583333333334;81
6.0;0.4989583333333334;81
6.5;0.2489583333333334;79
6.75;0.2489583333333334;77
7.0;0.4989583333333334;81
7.5;0.2489583333333334;79
7.75;0.2489583333333334;77
8.0;1.9989583333333325;76
