"Start";"Duration";"Pitch"
0.75;0.24895833333333328;86
1.0;0.2489583333333334;86
1.25;0.2489583333333334;87
1.5;0.2489583333333334;87
1.75;0.2489583333333334;86
2.0;0.2489583333333334;86
2.25;0.2489583333333334;87
2.5;0.2489583333333334;87
2.75;0.2489583333333334;86
3.0;0.2489583333333334;86
3.25;0.2489583333333334;87
3.5;0.2489583333333334;88
3.75;0.2489583333333334;92
4.0;0.9989583333333334;91
5.0;0.2489583333333334;91
5.25;0.2489583333333334;87
5.5;0.030208333333333393;89
5.53125;0.06145833333333339;87
5.59375;0.06145833333333339;89
5.65625;0.06145833333333339;87
5.71875;0.06145833333333339;89
5.78125;0.06145833333333339;87
5.84375;0.06145833333333339;89
5.90625;0.06145833333333339;87
6.0;0.2489583333333334;91
6.25;0.2489583333333334;87
6.5;0.030208333333333393;89
6.53125;0.06145833333333339;87
6.59375;0.06145833333333339;89
6.65625;0.06145833333333339;87
6.71875;0.06145833333333339;89
6.78125;0.06145833333333339;87
6.84375;0.06145833333333339;89
6.90625;0.06145833333333339;87
7.0;0.2489583333333334;91
7.25;0.2489583333333334;87
7.5;0.12395833333333339;91
7.625;0.12395833333333339;88
7.75;0.12395833333333339;87
7.875;0.12395833333333339;86
8.0;0.4989583333333325;87
