"Start";"Duration";"Pitch"
0.0;0.24895833333333334;85
0.25;0.4989583333333333;78
0.75;0.24895833333333328;78
1.0;0.4989583333333334;73
1.5;0.030208333333333393;73
1.53125;0.3427083333333334;71
1.875;0.12395833333333339;69
2.0;0.2489583333333334;71
2.25;0.2489583333333334;73
2.5;0.4989583333333334;78
3.0;0.2489583333333334;66
3.25;0.2489583333333334;73
3.5;0.2489583333333334;73
3.75;0.2489583333333334;78
4.0;0.2489583333333334;78
4.25;0.2489583333333334;85
4.5;0.030208333333333393;83
4.53125;0.030208333333333393;80
4.5625;0.3114583333333334;83
4.875;0.12395833333333339;80
5.0;0.2489583333333334;83
5.25;0.2489583333333334;85
5.5;0.4989583333333334;90
