"Start";"Duration";"Pitch"
0.0;2.4989583333333334;79
2.5;0.4989583333333334;81
3.0;0.7489583333333334;86
3.75;0.2489583333333334;84
4.0;0.4989583333333334;86
4.5;0.4989583333333334;88
5.0;2.9989583333333334;79
10.0;2.4989583333333325;79
12.5;0.4989583333333325;81
13.0;0.7489583333333325;86
13.75;0.2489583333333325;84
14.0;0.4989583333333325;86
14.5;0.4989583333333325;88
15.0;0.7489583333333325;79
15.75;0.1239583333333325;86
15.875;0.1239583333333325;84
16.0;0.4989583333333343;86
16.5;0.4989583333333343;88
