"Start";"Duration";"Pitch"
0.0;0.6239583333333333;70
0.625;0.12395833333333328;69
0.75;0.12395833333333328;67
0.875;0.12395833333333328;65
1.0;0.12395833333333339;70
1.125;0.12395833333333339;72
1.25;0.12395833333333339;69
1.375;0.12395833333333339;67
1.5;0.2489583333333334;70
1.75;0.12395833333333339;69
1.875;0.12395833333333339;67
2.0;0.4989583333333334;70
2.5;0.12395833333333339;69
2.625;0.12395833333333339;70
2.75;0.12395833333333339;69
2.875;0.7489583333333334;67
3.625;0.12395833333333339;65
3.75;0.12395833333333339;64
3.875;0.12395833333333339;62
4.0;0.9989583333333334;64
5.25;0.2489583333333334;70
5.5;0.2489583333333334;72
5.75;0.2489583333333334;73
6.0;0.2489583333333334;73
6.25;0.4989583333333334;73
6.75;0.2489583333333334;73
7.0;0.2489583333333334;73
7.25;0.2489583333333334;73
