"Start";"Duration";"Pitch"
0.0;0.24895833333333334;58
0.25;0.24895833333333334;63
0.5;0.24895833333333328;63
0.75;0.24895833333333328;63
1.0;0.12395833333333339;65
1.125;0.12395833333333339;63
1.25;0.12395833333333339;62
1.375;0.12395833333333339;63
1.5;0.2489583333333334;58
1.75;0.2489583333333334;65
2.0;0.2489583333333334;65
2.25;0.4989583333333334;65
2.75;0.2489583333333334;68
3.0;0.12395833333333339;67
3.125;0.12395833333333339;68
3.25;0.2489583333333334;70
3.5;0.2489583333333334;67
3.75;0.12395833333333339;63
3.875;0.12395833333333339;65
4.0;0.2489583333333334;67
4.25;0.2489583333333334;63
4.5;0.12395833333333339;60
4.625;0.12395833333333339;62
4.75;0.2489583333333334;63
5.0;0.2489583333333334;65
5.25;0.12395833333333339;65
5.375;0.12395833333333339;63
5.5;0.12395833333333339;62
5.625;0.12395833333333339;60
5.75;0.2489583333333334;58
