"Start";"Duration";"Pitch"
0.0;0.165625;86
0.16666666666666666;0.165625;88
0.3333333333333333;0.16562500000000002;86
0.5;0.4989583333333333;79
1.0;0.3739583333333334;84
1.375;0.12395833333333339;88
1.5;0.1656249999999999;86
1.6666666666666667;0.1656249999999999;88
1.8333333333333333;0.16562500000000013;86
2.0;0.4989583333333334;79
2.5;0.3739583333333334;84
2.875;0.12395833333333339;88
3.0;0.4989583333333334;93
3.5;0.3739583333333334;91
3.875;0.12395833333333339;88
4.0;0.3739583333333334;89
4.375;0.12395833333333339;86
4.5;0.3739583333333334;84
4.875;0.12395833333333339;88
5.0;0.3739583333333334;91
5.375;0.12395833333333339;95
5.5;0.3739583333333334;98
5.875;0.12395833333333339;96
