"Start";"Duration";"Pitch"
0.0;0.49895833333333334;83
0.5;0.4989583333333333;83
1.0;0.4989583333333334;83
2.0;0.3739583333333334;78
2.375;0.12395833333333339;80
2.5;0.3739583333333334;81
2.875;0.12395833333333339;83
3.0;0.4989583333333334;79
3.5;0.4989583333333334;79
4.0;0.4989583333333334;83
4.5;0.4989583333333334;83
5.0;0.4989583333333334;83
6.0;0.3739583333333334;78
6.375;0.12395833333333339;80
6.5;0.3739583333333334;81
6.875;0.12395833333333339;83
7.0;0.4989583333333334;81
7.5;0.4989583333333334;80
