"Start";"Duration";"Pitch"
0.0;1.4989583333333334;76
1.5;0.4989583333333334;74
2.0;0.4989583333333334;81
2.5;0.4989583333333334;78
3.0;0.4989583333333334;74
3.5;0.4989583333333334;72
4.0;0.4989583333333334;72
4.5;0.4989583333333334;71
5.0;2.4989583333333334;74
7.5;0.4989583333333334;74
8.0;1.4989583333333325;76
9.5;0.4989583333333325;74
10.0;0.4989583333333325;81
10.5;0.4989583333333325;78
11.0;0.4989583333333325;74
11.5;0.4989583333333325;72
12.0;0.4989583333333325;72
12.5;0.4989583333333325;71
13.0;0.9989583333333325;74
