"Start";"Duration";"Pitch"
0.5;0.4989583333333333;70
1.0;0.4989583333333334;70
1.5;0.2489583333333334;70
1.75;0.2489583333333334;70
2.0;1.4989583333333334;75
4.5;0.4989583333333334;72
5.0;0.4989583333333334;72
5.5;0.2489583333333334;72
5.75;0.2489583333333334;72
6.0;0.9989583333333334;77
7.0;0.9989583333333334;58
8.0;0.9989583333333325;66
9.0;0.4989583333333325;65
9.5;0.4989583333333325;63
10.0;0.4989583333333325;61
10.5;0.4989583333333325;59
11.0;0.4989583333333325;58
11.5;0.7489583333333325;61
