"Start";"Duration";"Pitch"
0.0;1.4989583333333334;73
1.5;0.4989583333333334;70
2.0;0.4989583333333334;71
2.5;0.4989583333333334;73
3.0;0.4989583333333334;75
3.5;0.4989583333333334;77
4.0;1.4989583333333334;80
5.5;0.4989583333333334;78
6.0;0.9989583333333334;77
7.0;0.4989583333333334;78
7.5;0.4989583333333334;75
8.0;0.9989583333333325;73
9.5;0.4989583333333325;73
10.0;0.4989583333333325;80
10.5;0.2489583333333325;82
10.75;0.2489583333333325;78
11.0;0.4989583333333325;77
11.5;0.2489583333333325;78
11.75;0.2489583333333325;75
12.0;0.9989583333333325;73
