"Start";"Duration";"Pitch"
0.0;0.49895833333333334;67
0.5;0.4989583333333333;65
1.0;0.7489583333333334;63
1.75;0.1864583333333334;63
1.9375;0.06145833333333339;68
2.0;0.2489583333333334;67
2.25;0.1864583333333334;67
2.4375;0.06145833333333339;73
2.5;0.2489583333333334;72
2.75;0.02187500000000009;72
2.7729166666666667;0.02187500000000009;73
2.7958333333333334;0.02187500000000009;72
2.81875;0.02187500000000009;70
2.841666666666667;0.09270833333333339;72
2.935416666666667;0.06145833333333339;74
2.997916666666667;0.37395833333333295;75
3.372916666666667;0.12395833333333295;72
3.497916666666667;0.24895833333333295;71
