"Start";"Duration";"Pitch"
0.0;0.24895833333333334;86
0.25;0.4989583333333333;74
0.75;0.24895833333333328;74
1.0;0.12395833333333339;76
1.125;0.12395833333333339;74
1.25;0.12395833333333339;72
1.375;0.12395833333333339;71
1.5;0.12395833333333339;74
1.625;0.12395833333333339;72
1.75;0.12395833333333339;71
1.875;0.12395833333333339;69
2.0;0.030208333333333393;85
2.03125;0.2177083333333334;86
2.25;0.4989583333333334;74
2.75;0.2489583333333334;74
3.0;0.12395833333333339;76
3.125;0.12395833333333339;74
3.25;0.12395833333333339;72
3.375;0.12395833333333339;71
3.5;0.2489583333333334;72
