"Start";"Duration";"Pitch"
0.25;0.24895833333333334;81
0.5;0.24895833333333328;81
0.75;0.24895833333333328;81
1.0;0.3739583333333334;81
1.375;0.06145833333333339;80
1.4375;0.06145833333333339;81
1.5;0.2489583333333334;83
1.75;0.2489583333333334;81
2.0;0.2489583333333334;80
2.25;0.2489583333333334;83
2.5;0.2489583333333334;83
2.75;0.2489583333333334;83
3.0;0.3739583333333334;83
3.375;0.06145833333333339;81
3.4375;0.06145833333333339;83
3.5;0.2489583333333334;85
3.75;0.2489583333333334;83
4.0;0.2489583333333334;81
4.25;0.2489583333333334;85
4.5;0.2489583333333334;90
4.75;0.2489583333333334;89
5.0;0.9989583333333334;85
