"Start";"Duration";"Pitch"
0.0;0.12395833333333334;64
0.125;0.12395833333333334;63
0.25;0.12395833333333334;64
0.375;0.12395833333333334;66
0.5;0.12395833333333328;68
0.625;0.12395833333333328;64
0.75;0.12395833333333328;68
0.875;0.12395833333333328;69
1.0;0.2489583333333334;71
1.25;0.12395833333333339;71
1.375;0.12395833333333339;69
1.5;0.3739583333333334;68
1.875;0.12395833333333339;69
2.0;0.2489583333333334;71
2.25;0.12395833333333339;71
2.375;0.12395833333333339;69
2.5;0.2489583333333334;68
2.75;0.12395833333333339;68
2.875;0.12395833333333339;69
3.0;0.2489583333333334;71
3.25;0.12395833333333339;71
3.375;0.12395833333333339;69
3.5;0.3739583333333334;68
3.875;0.12395833333333339;66
