"Start";"Duration";"Pitch"
0.0;0.24895833333333334;76
0.25;0.24895833333333334;81
0.5;0.24895833333333328;76
0.75;0.24895833333333328;81
1.0;0.2489583333333334;84
1.25;0.2489583333333334;81
1.5;0.2489583333333334;84
1.75;0.2489583333333334;88
2.0;0.2489583333333334;84
2.25;0.2489583333333334;89
2.5;0.2489583333333334;88
2.75;0.2489583333333334;84
3.0;0.2489583333333334;81
3.25;0.2489583333333334;83
3.5;0.2489583333333334;80
3.75;0.2489583333333334;84
4.0;0.2489583333333334;83
4.25;0.2489583333333334;80
4.5;0.2489583333333334;76
4.75;0.2489583333333334;81
5.0;0.2489583333333334;76
5.25;0.2489583333333334;84
5.5;0.2489583333333334;83
