"Start";"Duration";"Pitch"
0.0;0.7489583333333333;80
0.75;0.24895833333333328;85
1.0;0.4989583333333334;89
1.5;0.4989583333333334;92
2.0;0.4989583333333334;97
3.0;0.030208333333333393;89
3.03125;0.4677083333333334;101
3.5;0.2489583333333334;99
3.75;0.2489583333333334;97
4.0;0.2489583333333334;96
4.25;0.2489583333333334;94
4.5;0.2489583333333334;94
4.75;0.2489583333333334;92
5.0;0.2489583333333334;89
5.25;0.2489583333333334;85
5.5;0.4989583333333334;80
6.0;0.7489583333333334;84
6.75;0.2489583333333334;87
7.0;0.4989583333333334;90
7.5;0.4989583333333334;96
8.0;0.4989583333333325;99
9.0;0.030208333333332504;89
9.03125;0.4677083333333325;102
9.5;0.2489583333333325;99
9.75;0.2489583333333325;96
10.0;0.2489583333333325;92
10.25;0.2489583333333325;96
10.5;0.4989583333333325;97
