"Start";"Duration";"Pitch"
0.0;0.24895833333333334;73
0.25;0.24895833333333334;75
0.5;0.24895833333333328;77
0.75;0.24895833333333328;80
1.25;0.7489583333333334;78
2.0;0.2489583333333334;78
2.25;0.2489583333333334;78
2.5;0.2489583333333334;77
2.75;0.2489583333333334;80
3.25;0.7489583333333334;78
4.0;0.2489583333333334;73
4.25;0.2489583333333334;75
4.5;0.2489583333333334;77
4.75;0.2489583333333334;80
5.0;0.2489583333333334;78
5.25;0.2489583333333334;85
5.5;0.2489583333333334;82
5.75;0.2489583333333334;80
6.0;0.2489583333333334;78
6.25;0.2489583333333334;77
6.5;0.2489583333333334;75
6.75;0.2489583333333334;78
7.25;0.7489583333333334;77
