"Start";"Duration";"Pitch"
0.0;0.7489583333333333;82
0.75;0.24895833333333328;81
1.0;0.2489583333333334;79
1.25;0.2489583333333334;77
1.5;0.2489583333333334;82
1.75;0.2489583333333334;81
2.0;0.4989583333333334;79
2.5;0.2489583333333334;82
2.75;0.2489583333333334;81
3.0;0.7489583333333334;78
3.75;0.2489583333333334;76
4.0;0.2489583333333334;75
4.25;0.2489583333333334;73
4.5;0.2489583333333334;75
4.75;0.2489583333333334;76
5.0;0.2489583333333334;78
5.25;0.4989583333333334;80
5.75;0.2489583333333334;85
