Start;Duration;Pitch
0.0;0.4993175833333334;82
0.50036;0.6113836249999999;81
1.1130200000000001;0.6973242083333333;82
1.8118;0.5855076458333335;81
2.39853;0.2028661536615366;79
2.602671954360913;0.1942146157076854;81
2.798108045639087;0.17746581819955143;79
2.97669;0.21996876218762162;77
3.1980420411591766;0.2028401931961361;76
3.402157958840824;0.19446896642842937;81
3.59785;0.21136280112801087;79
3.8105419566608663;0.19444317363652752;81
4.006208043339134;0.21139244336573348;79
4.21893;0.18583310833108335;77
4.405932043059138;0.20302900191996098;76
4.610237956940862;0.22864402867899436;81
4.840319999999999;0.6714981250000003;82
5.51322;0.6113137708333332;81
6.1258099999999995;0.6111541041666664;82
6.738239999999999;0.568553041666668;81
7.307980000000001;0.21989919899199073;86
7.529262041859165;0.20290975430491276;84
7.733447958140836;0.20281646660340957;83
7.937539999999999;0.1942303798037992;84
8.132991869162618;0.18574803503929793;83
8.319908130837382;0.18621073245124897;81
8.50729;0.22007807578075855;86
8.72875221215576;0.21983297834043114;84
8.94996778784424;0.20279676190125606;83
9.15404;0.19420056700567123;84
9.349461873562532;0.18618527629447001;83
9.536818126437469;0.2131797283549819;81
