Start;Duration;Pitch
0.0;0.33305645833333336;66
0.33445;0.37267070833333327;66
0.70868;0.14601300000000006;68
0.8559200000000001;0.16495383333333302;70
1.02226;0.10715950000000007;71
1.13032;0.1659157499999997;73
1.2976299999999998;0.3527440833333335;74
1.65185;0.3319510833333337;70
1.9851900000000002;0.234946958333333;71
2.22112;0.3715752916666668;76
2.59425;0.27426245833333285;70
2.8696599999999997;0.3520171250000006;71
3.22315;0.6114634583333336;73
3.83589;0.4889541666666677;79
4.326890000000001;0.5001268888888886;78
4.82841;0.1635555833333333;76
4.99334;0.1273200833333341;74
5.12173;0.14660799999999963;73
5.26957;0.4805913055555555;76
5.7515;0.16690741666666664;74
5.91981;0.18016599999999983;73
6.10149;0.14850800325373736;71
