Start;Duration;Pitch
0.0;0.6919949166666668;83
0.69781;0.7883912916666667;86
1.4895;0.6632382777777779;80
2.4885200000000003;0.5077432499999994;86
3.00053;0.5085920000000002;85
3.51125;0.8518424722222222;78
4.79436;0.43090891666666664;85
5.22889;0.4022497499999993;85
5.634519999999999;0.38405266666666726;85
6.0218;0.3855401666666678;85
6.41058;0.34257124999999977;85
6.75603;0.19779750000000007;84
6.95718;0.15765783333333339;85
7.11751;0.17293883333333326;86
7.29338;0.3514728333333341;85
7.650810000000001;0.6504982500000009;85
8.304030000000001;0.9459636671888383;78
