Start;Duration;Pitch
0.0;0.09960325;84
0.10002;0.10126629166666667;96
0.20171;0.07346867218672187;95
0.2756411389772205;0.11318586128277425;96
0.3895388610227795;0.07340944686029932;95
0.46341000000000004;0.11042795833333335;93
0.5743;0.1502513333333334;89
0.72518;0.1701680000000001;86
0.8960600000000001;0.1900547916666666;86
1.08691;0.020638333333333314;88
1.10826;0.3113166444444446;86
1.4202700000000001;0.30939408333333307;84
1.7303099999999998;0.15027125000000008;81
1.8812099999999998;0.17016800000000032;93
2.05209;0.11318925689256876;91
2.165990338693226;0.033657639347212776;93
2.199859661306774;0.07342852157505542;91
2.27375;0.1502413749999998;89
2.42462;0.1503409583333335;86
2.57559;0.15023141666666628;83
2.72645;0.15023141666666673;83
2.87731;0.059266333333333865;84
2.9386200000000002;0.3196480888888886;83
3.2589799999999998;0.2910190279113891;81
